0x1310, 0xc93,
0x13c7, 0xc92,
0x147d, 0xc92,
0x1534, 0xc91,
0x15eb, 0xc90,
0x16a1, 0xc8f,
0x1758, 0xc8f,
0x180e, 0xc8e,
0x18c5, 0xc8d,
0x197a, 0xc8c,
0x1a30, 0xc8b,
0x1ae7, 0xc8b,
0x1b9d, 0xc8a,
0x1c53, 0xc89,
0x1d0a, 0xc88,
0x1dc0, 0xc87,
0x1e75, 0xc86,
0x1f2b, 0xc85,
0x1fe1, 0xc84,
0x2097, 0xc83,
0x214c, 0xc82,
0x2202, 0xc81,
0x22b8, 0xc80,
0x236e, 0xc7f,
0x2422, 0xc7e,
0x24d8, 0xc7d,
0x258e, 0xc7c,
0x2642, 0xc7b,
0x26f8, 0xc7a,
0x27ac, 0xc79,
0x2862, 0xc78,
0x2917, 0xc77,
0x29cc, 0xc76,
0x2a81, 0xc74,
0x2b35, 0xc73,
0x2bea, 0xc72,
0x2ca0, 0xc71,
0x2d54, 0xc70,
0x77, 0xd56,
0x12f, 0xd56,
0x1e6, 0xd55,
0x29d, 0xd55,
0x355, 0xd55,
0x40c, 0xd54,
0x4c3, 0xd54,
0x57b, 0xd54,
0x632, 0xd53,
0x6e9, 0xd53,
0x7a0, 0xd52,
0x858, 0xd52,
0x90f, 0xd52,
0x9c6, 0xd51,
0xa7d, 0xd51,
0xb34, 0xd50,
0xbeb, 0xd50,
0xca2, 0xd4f,
0xd59, 0xd4e,
0xe10, 0xd4e,
0xec7, 0xd4d,
0xf7e, 0xd4d,
0x1034, 0xd4c,
0x10eb, 0xd4b,
0x11a2, 0xd4b,
0x1259, 0xd4a,
0x1310, 0xd49,
0x13c6, 0xd49,
0x147d, 0xd48,
0x1533, 0xd47,
0x15ea, 0xd47,
0x16a1, 0xd46,
0x1757, 0xd45,
0x180e, 0xd44,
0x18c3, 0xd43,
0x1979, 0xd43,
0x1a30, 0xd42,
0x1ae6, 0xd41,
0x1b9c, 0xd40,
0x1c53, 0xd3f,
0x1d08, 0xd3e,
0x1dbe, 0xd3d,
0x1e74, 0xd3c,
0x1f2a, 0xd3b,
0x1fe0, 0xd3a,
0x2095, 0xd39,
0x214b, 0xd38,
0x2201, 0xd37,
0x22b7, 0xd36,
0x236c, 0xd35,
0x2422, 0xd34,
0x24d7, 0xd33,
0x258c, 0xd32,
0x2642, 0xd31,
0x26f7, 0xd30,
0x27ac, 0xd2f,
0x2861, 0xd2e,
0x2915, 0xd2d,
0x29cb, 0xd2b,
0x2a80, 0xd2a,
0x2b34, 0xd29,
0x2bea, 0xd28,
0x2c9e, 0xd27,
0x2d53, 0xd25,
0x77, 0xe0d,
0x12e, 0xe0c,
0x1e6, 0xe0c,
0x29d, 0xe0c,
0x354, 0xe0b,
0x40c, 0xe0b,
0x4c3, 0xe0b,
0x57a, 0xe0a,
0x632, 0xe0a,
0x6e9, 0xe09,
0x7a0, 0xe09,
0x857, 0xe09,
0x90f, 0xe08,
0x9c6, 0xe08,
0xa7d, 0xe07,
0xb34, 0xe07,
0xbeb, 0xe06,
0xca2, 0xe06,
0xd59, 0xe05,
0xe0f, 0xe04,
0xec6, 0xe04,
0xf7d, 0xe03,
0x1034, 0xe02,
0x10eb, 0xe02,
0x11a2, 0xe01,
0x1258, 0xe01,
0x130f, 0xe00,
0x13c6, 0xdff,
0x147c, 0xdfe,
0x1533, 0xdfe,
0x15e8, 0xdfd,
0x16a0, 0xdfc,
0x1755, 0xdfb,
0x180c, 0xdfb,
0x18c2, 0xdfa,
0x1979, 0xdf9,
0x1a2f, 0xdf8,
0x1ae5, 0xdf7,
0x1b9c, 0xdf6,
0x1c51, 0xdf5,
0x1d07, 0xdf4,
0x1dbd, 0xdf3,
0x1e73, 0xdf2,
0x1f28, 0xdf2,
0x1fde, 0xdf1,
0x2094, 0xdf0,
0x214a, 0xdee,
0x2200, 0xdee,
0x22b5, 0xdec,
0x236b, 0xdeb,
0x2421, 0xdea,
0x24d5, 0xde9,
0x258b, 0xde8,
0x2641, 0xde7,
0x26f5, 0xde6,
0x27ab, 0xde5,
0x2860, 0xde4,
0x2915, 0xde2,
0x29ca, 0xde1,
0x2a7e, 0xde0,
0x2b33, 0xddf,
0x2be8, 0xdde,
0x2c9d, 0xddc,
0x2d51, 0xddb,
0x77, 0xec3,
0x12e, 0xec3,
0x1e6, 0xec3,
0x29d, 0xec2,
0x354, 0xec2,
0x40b, 0xec2,
0x4c3, 0xec1,
0x57a, 0xec1,
0x631, 0xec0,
0x6e8, 0xec0,
0x7a0, 0xec0,
0x857, 0xebf,
0x90e, 0xebf,
0x9c5, 0xebe,
0xa7c, 0xebe,
0xb33, 0xebd,
0xbea, 0xebd,
0xca1, 0xebc,
0xd58, 0xebb,
0xe0f, 0xebb,
0xec6, 0xeba,
0xf7d, 0xeb9,
0x1033, 0xeb9,
0x10ea, 0xeb8,
0x11a1, 0xeb8,
0x1258, 0xeb7,
0x130e, 0xeb6,
0x13c5, 0xeb5,
0x147c, 0xeb5,
0x1531, 0xeb4,
0x15e8, 0xeb3,
0x169e, 0xeb2,
0x1755, 0xeb2,
0x180b, 0xeb1,
0x18c2, 0xeb0,
0x1978, 0xeaf,
0x1a2e, 0xeae,
0x1ae5, 0xead,
0x1b9a, 0xeac,
0x1c50, 0xeab,
0x1d06, 0xeab,
0x1dbd, 0xea9,
0x1e73, 0xea9,
0x1f28, 0xea8,
0x1fde, 0xea7,
0x2094, 0xea6,
0x214a, 0xea5,
0x21fe, 0xea3,
0x22b4, 0xea2,
0x236a, 0xea1,
0x2420, 0xea0,
0x24d5, 0xe9f,
0x258a, 0xe9e,
0x2640, 0xe9d,
0x26f4, 0xe9c,
0x27aa, 0xe9b,
0x285e, 0xe99,
0x2914, 0xe98,
0x29c8, 0xe97,
0x2a7d, 0xe96,
0x2b31, 0xe95,
0x2be7, 0xe93,
0x2c9c, 0xe92,
0x2d50, 0xe91,
0x77, 0xf7a,
0x12e, 0xf79,
0x1e5, 0xf79,
0x29d, 0xf79,
0x354, 0xf78,
0x40b, 0xf78,
0x4c2, 0xf78,
0x57a, 0xf77,
0x631, 0xf77,
0x6e8, 0xf77,
0x79f, 0xf76,
0x856, 0xf76,
0x90e, 0xf75,
0x9c5, 0xf75,
0xa7c, 0xf74,
0xb33, 0xf73,
0xbea, 0xf73,
0xca1, 0xf72,
0xd58, 0xf72,
0xe0e, 0xf71,
0xec5, 0xf71,
0xf7c, 0xf70,
0x1033, 0xf6f,
0x10ea, 0xf6f,
0x11a0, 0xf6e,
0x1257, 0xf6d,
0x130e, 0xf6c,
0x13c3, 0xf6c,
0x147a, 0xf6b,
0x1531, 0xf6a,
0x15e7, 0xf69,
0x169e, 0xf69,
0x1754, 0xf68,
0x180b, 0xf67,
0x18c1, 0xf66,
0x1977, 0xf65,
0x1a2e, 0xf64,
0x1ae3, 0xf63,
0x1b99, 0xf62,
0x1c4f, 0xf62,
0x1d06, 0xf61,
0x1dbc, 0xf60,
0x1e71, 0xf5f,
0x1f27, 0xf5e,
0x1fdd, 0xf5d,
0x2093, 0xf5c,
0x2148, 0xf5b,
0x21fe, 0xf59,
0x22b3, 0xf58,
0x2368, 0xf57,
0x241e, 0xf56,
0x24d4, 0xf55,
0x2588, 0xf54,
0x263e, 0xf53,
0x26f3, 0xf52,
0x27a8, 0xf50,
0x285d, 0xf4f,
0x2913, 0xf4e,
0x29c7, 0xf4d,
0x2a7c, 0xf4c,
0x2b30, 0xf4a,
0x2be6, 0xf49,
0x2c9a, 0xf48,
0x2d4f, 0xf46,
0x76, 0x1030,
0x12e, 0x1030,
0x1e5, 0x1030,
0x29c, 0x102f,
0x353, 0x102f,
0x40b, 0x102f,
0x4c2, 0x102e,
0x579, 0x102e,
0x630, 0x102d,
0x6e7, 0x102d,
0x79f, 0x102c,
0x856, 0x102c,
0x90c, 0x102b,
0x9c3, 0x102b,
0xa7a, 0x102a,
0xb31, 0x102a,
0xbe8, 0x1029,
0xca0, 0x1029,
0xd57, 0x1028,
0xe0e, 0x1027,
0xec5, 0x1027,
0xf7c, 0x1026,
0x1031, 0x1026,
0x10e8, 0x1025,
0x11a0, 0x1024,
0x1257, 0x1023,
0x130c, 0x1023,
0x13c3, 0x1022,
0x147a, 0x1021,
0x1530, 0x1020,
0x15e7, 0x1020,
0x169d, 0x101f,
0x1754, 0x101e,
0x180a, 0x101d,
0x18c0, 0x101c,
0x1977, 0x101b,
0x1a2c, 0x101a,
0x1ae2, 0x1019,
0x1b99, 0x1018,
0x1c4f, 0x1018,
0x1d05, 0x1017,
0x1dba, 0x1016,
0x1e70, 0x1015,
0x1f26, 0x1014,
0x1fdc, 0x1013,
0x2091, 0x1012,
0x2147, 0x1010,
0x21fd, 0x100f,
0x22b3, 0x100e,
0x2367, 0x100d,
0x241d, 0x100c,
0x24d3, 0x100b,
0x2587, 0x100a,
0x263d, 0x1009,
0x26f1, 0x1007,
0x27a7, 0x1006,
0x285c, 0x1005,
0x2911, 0x1004,
0x29c6, 0x1002,
0x2a7a, 0x1001,
0x2b2f, 0x1000,
0x2be5, 0xfff,
0x2c99, 0xffd,
0x2d4e, 0xffc,
0x76, 0x10e7,
0x12d, 0x10e6,
0x1e4, 0x10e6,
0x29c, 0x10e6,
0x353, 0x10e5,
0x40a, 0x10e5,
0x4c2, 0x10e4,
0x579, 0x10e4,
0x630, 0x10e4,
0x6e7, 0x10e3,
0x79e, 0x10e3,
0x855, 0x10e2,
0x90c, 0x10e2,
0x9c3, 0x10e1,
0xa7a, 0x10e1,
0xb31, 0x10e0,
0xbe8, 0x10e0,
0xca0, 0x10df,
0xd57, 0x10de,
0xe0c, 0x10de,
0xec3, 0x10dd,
0xf7a, 0x10dc,
0x1031, 0x10dc,
0x10e8, 0x10db,
0x119e, 0x10da,
0x1255, 0x10da,
0x130c, 0x10d9,
0x13c2, 0x10d8,
0x1479, 0x10d7,
0x152f, 0x10d7,
0x15e6, 0x10d6,
0x169c, 0x10d5,
0x1753, 0x10d4,
0x1808, 0x10d3,
0x18c0, 0x10d2,
0x1975, 0x10d1,
0x1a2b, 0x10d0,
0x1ae2, 0x10d0,
0x1b98, 0x10ce,
0x1c4e, 0x10ce,
0x1d03, 0x10cd,
0x1db9, 0x10cc,
0x1e6f, 0x10cb,
0x1f25, 0x10c9,
0x1fda, 0x10c8,
0x2090, 0x10c7,
0x2146, 0x10c6,
0x21fc, 0x10c5,
0x22b1, 0x10c4,
0x2366, 0x10c3,
0x241c, 0x10c2,
0x24d1, 0x10c1,
0x2586, 0x10c0,
0x263c, 0x10be,
0x26f1, 0x10bd,
0x27a6, 0x10bc,
0x285a, 0x10bb,
0x2910, 0x10b9,
0x29c5, 0x10b8,
0x2a79, 0x10b7,
0x2b2e, 0x10b5,
0x2be3, 0x10b4,
0x2c98, 0x10b3,
0x2d4c, 0x10b1,
0x76, 0x119d,
0x12d, 0x119d,
0x1e4, 0x119c,
0x29b, 0x119c,
0x353, 0x119c,
0x40a, 0x119b,
0x4c1, 0x119b,
0x578, 0x119b,
0x62f, 0x119a,
0x6e7, 0x1199,
0x79e, 0x1199,
0x855, 0x1199,
0x90c, 0x1198,
0x9c3, 0x1197,
0xa7a, 0x1197,
0xb30, 0x1196,
0xbe7, 0x1196,
0xc9e, 0x1195,
0xd55, 0x1195,
0xe0c, 0x1194,
0xec3, 0x1193,
0xf7a, 0x1193,
0x1030, 0x1192,
0x10e7, 0x1191,
0x119e, 0x1191,
0x1254, 0x1190,
0x130b, 0x118f,
0x13c2, 0x118e,
0x1478, 0x118d,
0x152f, 0x118d,
0x15e5, 0x118c,
0x169c, 0x118b,
0x1751, 0x118a,
0x1808, 0x1189,
0x18be, 0x1188,
0x1974, 0x1187,
0x1a2b, 0x1186,
0x1ae1, 0x1186,
0x1b97, 0x1184,
0x1c4c, 0x1183,
0x1d02, 0x1182,
0x1db8, 0x1182,
0x1e6e, 0x1180,
0x1f23, 0x117f,
0x1fd9, 0x117e,
0x208f, 0x117d,
0x2145, 0x117c,
0x21fa, 0x117b,
0x22b0, 0x117a,
0x2366, 0x1179,
0x241a, 0x1178,
0x24d0, 0x1176,
0x2586, 0x1175,
0x263a, 0x1174,
0x26f0, 0x1173,
0x27a5, 0x1172,
0x2859, 0x1170,
0x290f, 0x116f,
0x29c3, 0x116e,
0x2a78, 0x116c,
0x2b2c, 0x116b,
0x2be2, 0x116a,
0x2c97, 0x1168,
0x2d4b, 0x1167,
0x75, 0x1253,
0x12d, 0x1253,
0x1e4, 0x1253,
0x29b, 0x1252,
0x352, 0x1252,
0x409, 0x1252,
0x4c1, 0x1251,
0x578, 0x1251,
0x62f, 0x1250,
0x6e6, 0x1250,
0x79d, 0x124f,
0x854, 0x124f,
0x90b, 0x124e,
0x9c2, 0x124e,
0xa79, 0x124d,
0xb30, 0x124d,
0xbe7, 0x124c,
0xc9e, 0x124b,
0xd55, 0x124b,
0xe0b, 0x124a,
0xec2, 0x1249,
0xf79, 0x1249,
0x1030, 0x1248,
0x10e7, 0x1247,
0x119d, 0x1247,
0x1254, 0x1246,
0x130a, 0x1245,
0x13c1, 0x1244,
0x1478, 0x1243,
0x152e, 0x1243,
0x15e5, 0x1242,
0x169a, 0x1241,
0x1751, 0x1240,
0x1807, 0x123f,
0x18bd, 0x123e,
0x1974, 0x123d,
0x1a2a, 0x123c,
0x1ae0, 0x123b,
0x1b95, 0x123a,
0x1c4b, 0x1239,
0x1d02, 0x1238,
0x1db8, 0x1237,
0x1e6e, 0x1236,
0x1f23, 0x1235,
0x1fd9, 0x1234,
0x208e, 0x1233,
0x2143, 0x1232,
0x21f9, 0x1231,
0x22af, 0x1230,
0x2365, 0x122e,
0x2419, 0x122d,
0x24cf, 0x122c,
0x2585, 0x122b,
0x2639, 0x122a,
0x26ef, 0x1228,
0x27a3, 0x1227,
0x2858, 0x1226,
0x290e, 0x1224,
0x29c2, 0x1223,
0x2a77, 0x1222,
0x2b2b, 0x1221,
0x2be0, 0x121f,
0x2c95, 0x121e,
0x2d48, 0x121c,
0x75, 0x1309,
0x12c, 0x1309,
0x1e3, 0x1309,
0x29b, 0x1308,
0x352, 0x1308,
0x409, 0x1308,
0x4c0, 0x1307,
0x577, 0x1307,
0x62e, 0x1307,
0x6e6, 0x1306,
0x79d, 0x1306,
0x854, 0x1305,
0x90b, 0x1304,
0x9c2, 0x1304,
0xa79, 0x1303,
0xb30, 0x1303,
0xbe6, 0x1302,
0xc9d, 0x1302,
0xd54, 0x1301,
0xe0b, 0x1300,
0xec2, 0x1300,
0xf79, 0x12ff,
0x102f, 0x12fe,
0x10e6, 0x12fd,
0x119d, 0x12fd,
0x1253, 0x12fc,
0x130a, 0x12fb,
0x13c0, 0x12fa,
0x1477, 0x12f9,
0x152c, 0x12f9,
0x15e3, 0x12f8,
0x1699, 0x12f7,
0x1750, 0x12f6,
0x1806, 0x12f5,
0x18bd, 0x12f4,
0x1973, 0x12f3,
0x1a28, 0x12f2,
0x1ade, 0x12f1,
0x1b94, 0x12f0,
0x1c4b, 0x12ef,
0x1d01, 0x12ee,
0x1db7, 0x12ed,
0x1e6c, 0x12ec,
0x1f22, 0x12eb,
0x1fd8, 0x12ea,
0x208e, 0x12e9,
0x2142, 0x12e8,
0x21f8, 0x12e6,
0x22ae, 0x12e5,
0x2363, 0x12e4,
0x2418, 0x12e3,
0x24ce, 0x12e2,
0x2583, 0x12e0,
0x2638, 0x12df,
0x26ee, 0x12de,
0x27a2, 0x12dd,
0x2857, 0x12db,
0x290c, 0x12da,
0x29c1, 0x12d9,
0x2a75, 0x12d7,
0x2b2a, 0x12d6,
0x2bde, 0x12d4,
0x2c93, 0x12d3,
0x2d47, 0x12d2,
0x75, 0x13c0,
0x12c, 0x13bf,
0x1e3, 0x13bf,
0x29a, 0x13bf,
0x352, 0x13be,
0x409, 0x13be,
0x4c0, 0x13bd,
0x577, 0x13bd,
0x62e, 0x13bd,
0x6e5, 0x13bc,
0x79c, 0x13bc,
0x853, 0x13bb,
0x90a, 0x13bb,
0x9c1, 0x13ba,
0xa78, 0x13b9,
0xb2f, 0x13b9,
0xbe6, 0x13b8,
0xc9d, 0x13b8,
0xd54, 0x13b7,
0xe0a, 0x13b6,
0xec1, 0x13b6,
0xf78, 0x13b5,
0x102f, 0x13b4,
0x10e5, 0x13b3,
0x119c, 0x13b3,
0x1253, 0x13b2,
0x1308, 0x13b1,
0x13c0, 0x13b0,
0x1475, 0x13af,
0x152c, 0x13ae,
0x15e2, 0x13ae,
0x1699, 0x13ad,
0x174f, 0x13ac,
0x1805, 0x13ab,
0x18bc, 0x13aa,
0x1971, 0x13a9,
0x1a27, 0x13a8,
0x1ade, 0x13a7,
0x1b94, 0x13a6,
0x1c4a, 0x13a5,
0x1d00, 0x13a4,
0x1db5, 0x13a3,
0x1e6b, 0x13a2,
0x1f21, 0x13a1,
0x1fd7, 0x13a0,
0x208c, 0x139e,
0x2142, 0x139d,
0x21f7, 0x139c,
0x22ac, 0x139b,
0x2362, 0x139a,
0x2417, 0x1398,
0x24cc, 0x1397,
0x2582, 0x1396,
0x2637, 0x1395,
0x26ec, 0x1393,
0x27a1, 0x1392,
0x2855, 0x1391,
0x290b, 0x138f,
0x29c0, 0x138e,
0x2a74, 0x138d,
0x2b28, 0x138b,
0x2bdd, 0x138a,
0x2c91, 0x1388,
0x2d46, 0x1387,
0x74, 0x1476,
0x12c, 0x1476,
0x1e3, 0x1475,
0x29a, 0x1475,
0x351, 0x1474,
0x408, 0x1474,
0x4bf, 0x1474,
0x577, 0x1473,
0x62e, 0x1473,
0x6e5, 0x1472,
0x79c, 0x1472,
0x853, 0x1471,
0x90a, 0x1471,
0x9c1, 0x1470,
0xa78, 0x1470,
0xb2f, 0x146f,
0xbe5, 0x146e,
0xc9c, 0x146e,
0xd53, 0x146d,
0xe0a, 0x146c,
0xec1, 0x146c,
0xf77, 0x146b,
0x102e, 0x146a,
0x10e5, 0x1469,
0x119a, 0x1469,
0x1251, 0x1468,
0x1308, 0x1467,
0x13be, 0x1466,
0x1475, 0x1465,
0x152b, 0x1464,
0x15e2, 0x1464,
0x1698, 0x1463,
0x174e, 0x1462,
0x1805, 0x1461,
0x18ba, 0x1460,
0x1970, 0x145f,
0x1a27, 0x145e,
0x1add, 0x145d,
0x1b93, 0x145c,
0x1c48, 0x145b,
0x1cfe, 0x145a,
0x1db4, 0x1459,
0x1e6a, 0x1457,
0x1f20, 0x1456,
0x1fd5, 0x1455,
0x208b, 0x1454,
0x2141, 0x1453,
0x21f5, 0x1452,
0x22ab, 0x1451,
0x2361, 0x144f,
0x2415, 0x144e,
0x24cb, 0x144d,
0x2581, 0x144b,
0x2635, 0x144a,
0x26eb, 0x1449,
0x27a0, 0x1448,
0x2854, 0x1446,
0x290a, 0x1445,
0x29be, 0x1443,
0x2a73, 0x1442,
0x2b27, 0x1441,
0x2bdc, 0x143f,
0x2c90, 0x143e,
0x2d45, 0x143c,
0x74, 0x152c,
0x12b, 0x152c,
0x1e2, 0x152b,
0x29a, 0x152b,
0x351, 0x152b,
0x408, 0x152a,
0x4bf, 0x152a,
0x576, 0x1529,
0x62d, 0x1529,
0x6e4, 0x1528,
0x79b, 0x1528,
0x852, 0x1527,
0x908, 0x1527,
0x9c0, 0x1526,
0xa77, 0x1525,
0xb2e, 0x1525,
0xbe5, 0x1524,
0xc9c, 0x1524,
0xd53, 0x1523,
0xe08, 0x1522,
0xec0, 0x1522,
0xf77, 0x1521,
0x102e, 0x1520,
0x10e3, 0x151f,
0x119a, 0x151e,
0x1250, 0x151e,
0x1307, 0x151d,
0x13bd, 0x151c,
0x1474, 0x151b,
0x152a, 0x151a,
0x15e1, 0x1519,
0x1697, 0x1518,
0x174e, 0x1517,
0x1803, 0x1517,
0x18b9, 0x1516,
0x1970, 0x1514,
0x1a26, 0x1514,
0x1adc, 0x1513,
0x1b91, 0x1512,
0x1c47, 0x1510,
0x1cfd, 0x150f,
0x1db3, 0x150e,
0x1e68, 0x150d,
0x1f1e, 0x150c,
0x1fd4, 0x150b,
0x208a, 0x150a,
0x2140, 0x1508,
0x21f4, 0x1507,
0x22aa, 0x1506,
0x2360, 0x1505,
0x2414, 0x1503,
0x24ca, 0x1502,
0x2580, 0x1501,
0x2634, 0x1500,
0x26e8, 0x14fe,
0x279e, 0x14fd,
0x2853, 0x14fc,
0x2907, 0x14fa,
0x29bd, 0x14f9,
0x2a71, 0x14f7,
0x2b26, 0x14f6,
0x2bda, 0x14f4,
0x2c8f, 0x14f3,
0x2d43, 0x14f1,
0x74, 0x15e2,
0x12b, 0x15e2,
0x1e2, 0x15e1,
0x299, 0x15e1,
0x350, 0x15e1,
0x407, 0x15e0,
0x4be, 0x15e0,
0x576, 0x15df,
0x62d, 0x15df,
0x6e4, 0x15de,
0x79b, 0x15de,
0x852, 0x15dd,
0x908, 0x15dd,
0x9c0, 0x15dc,
0xa77, 0x15db,
0xb2e, 0x15db,
0xbe3, 0x15da,
0xc9a, 0x15d9,
0xd51, 0x15d9,
0xe08, 0x15d8,
0xec0, 0x15d7,
0xf75, 0x15d7,
0x102c, 0x15d6,
0x10e3, 0x15d5,
0x1199, 0x15d4,
0x1250, 0x15d3,
0x1306, 0x15d3,
0x13bd, 0x15d2,
0x1473, 0x15d1,
0x152a, 0x15d0,
0x15e0, 0x15cf,
0x1697, 0x15ce,
0x174c, 0x15cd,
0x1802, 0x15cc,
0x18b8, 0x15cb,
0x196f, 0x15ca,
0x1a25, 0x15c9,
0x1ada, 0x15c8,
0x1b90, 0x15c7,
0x1c46, 0x15c6,
0x1cfc, 0x15c5,
0x1db1, 0x15c4,
0x1e67, 0x15c3,
0x1f1d, 0x15c2,
0x1fd3, 0x15c0,
0x2088, 0x15bf,
0x213e, 0x15be,
0x21f4, 0x15bd,
0x22a8, 0x15bb,
0x235e, 0x15ba,
0x2413, 0x15b9,
0x24c8, 0x15b8,
0x257e, 0x15b6,
0x2633, 0x15b5,
0x26e7, 0x15b4,
0x279d, 0x15b2,
0x2851, 0x15b1,
0x2906, 0x15af,
0x29bc, 0x15ae,
0x2a70, 0x15ad,
0x2b25, 0x15ab,
0x2bd9, 0x15aa,
0x2c8e, 0x15a8,
0x2d42, 0x15a7,
0x73, 0x1698,
0x12b, 0x1698,
0x1e2, 0x1697,
0x299, 0x1697,
0x350, 0x1696,
0x407, 0x1696,
0x4be, 0x1696,
0x575, 0x1695,
0x62c, 0x1695,
0x6e3, 0x1694,
0x79a, 0x1694,
0x851, 0x1693,
0x908, 0x1692,
0x9be, 0x1692,
0xa75, 0x1691,
0xb2c, 0x1691,
0xbe3, 0x1690,
0xc9a, 0x168f,
0xd51, 0x168f,
0xe07, 0x168e,
0xebe, 0x168d,
0xf75, 0x168c,
0x102b, 0x168c,
0x10e2, 0x168b,
0x1199, 0x168a,
0x124f, 0x1689,
0x1306, 0x1688,
0x13bc, 0x1688,
0x1473, 0x1687,
0x1528, 0x1686,
0x15de, 0x1685,
0x1695, 0x1684,
0x174b, 0x1683,
0x1801, 0x1682,
0x18b8, 0x1681,
0x196e, 0x1680,
0x1a23, 0x167f,
0x1ad9, 0x167e,
0x1b8f, 0x167d,
0x1c45, 0x167c,
0x1cfa, 0x167a,
0x1db1, 0x1679,
0x1e66, 0x1678,
0x1f1c, 0x1677,
0x1fd1, 0x1676,
0x2087, 0x1675,
0x213d, 0x1673,
0x21f3, 0x1672,
0x22a7, 0x1671,
0x235d, 0x1670,
0x2411, 0x166e,
0x24c7, 0x166d,
0x257c, 0x166c,
0x2631, 0x166a,
0x26e6, 0x1669,
0x279c, 0x1667,
0x2850, 0x1666,
0x2905, 0x1665,
0x29b9, 0x1663,
0x2a6f, 0x1662,
0x2b23, 0x1660,
0x2bd8, 0x165f,
0x2c8c, 0x165d,
0x2d41, 0x165c,
0x73, 0x174e,
0x12a, 0x174e,
0x1e1, 0x174d,
0x298, 0x174d,
0x350, 0x174c,
0x407, 0x174c,
0x4be, 0x174b,
0x575, 0x174b,
0x62c, 0x174b,
0x6e3, 0x174a,
0x799, 0x1749,
0x850, 0x1749,
0x907, 0x1748,
0x9be, 0x1748,
0xa75, 0x1747,
0xb2c, 0x1746,
0xbe2, 0x1746,
0xc99, 0x1745,
0xd50, 0x1744,
0xe07, 0x1744,
0xebd, 0x1743,
0xf74, 0x1742,
0x102b, 0x1741,
0x10e1, 0x1741,
0x1198, 0x1740,
0x124e, 0x173f,
0x1305, 0x173e,
0x13ba, 0x173d,
0x1471, 0x173c,
0x1527, 0x173b,
0x15de, 0x173a,
0x1694, 0x1739,
0x174a, 0x1738,
0x1801, 0x1737,
0x18b7, 0x1736,
0x196c, 0x1735,
0x1a22, 0x1734,
0x1ad8, 0x1733,
0x1b8f, 0x1732,
0x1c45, 0x1731,
0x1cfa, 0x1730,
0x1db0, 0x172f,
0x1e66, 0x172e,
0x1f1a, 0x172c,
0x1fd0, 0x172b,
0x2086, 0x172a,
0x213c, 0x1729,
0x21f1, 0x1727,
0x22a6, 0x1726,
0x235c, 0x1725,
0x2410, 0x1724,
0x24c6, 0x1722,
0x257a, 0x1721,
0x2630, 0x1720,
0x26e5, 0x171e,
0x279a, 0x171d,
0x284f, 0x171b,
0x2903, 0x171a,
0x29b8, 0x1718,
0x2a6c, 0x1717,
0x2b21, 0x1715,
0x2bd5, 0x1714,
0x2c8a, 0x1712,
0x2d3e, 0x1711,
0x73, 0x1804,
0x12a, 0x1803,
0x1e1, 0x1803,
0x298, 0x1803,
0x34f, 0x1802,
0x406, 0x1802,
0x4bd, 0x1801,
0x574, 0x1801,
0x62b, 0x1800,
0x6e2, 0x1800,
0x799, 0x17ff,
0x850, 0x17ff,
0x907, 0x17fe,
0x9bd, 0x17fd,
0xa74, 0x17fd,
0xb2b, 0x17fc,
0xbe2, 0x17fb,
0xc99, 0x17fb,
0xd4f, 0x17fa,
0xe06, 0x17f9,
0xebd, 0x17f9,
0xf73, 0x17f8,
0x102a, 0x17f7,
0x10e1, 0x17f6,
0x1197, 0x17f5,
0x124e, 0x17f4,
0x1303, 0x17f4,
0x13ba, 0x17f3,
0x1470, 0x17f2,
0x1527, 0x17f1,
0x15dd, 0x17f0,
0x1693, 0x17ef,
0x174a, 0x17ee,
0x1800, 0x17ed,
0x18b5, 0x17ec,
0x196b, 0x17eb,
0x1a21, 0x17ea,
0x1ad8, 0x17e9,
0x1b8e, 0x17e8,
0x1c43, 0x17e7,
0x1cf9, 0x17e5,
0x1daf, 0x17e4,
0x1e65, 0x17e3,
0x1f19, 0x17e2,
0x1fcf, 0x17e1,
0x2085, 0x17df,
0x213a, 0x17de,
0x21f0, 0x17dd,
0x22a5, 0x17dc,
0x235a, 0x17da,
0x240f, 0x17d9,
0x24c5, 0x17d7,
0x2579, 0x17d6,
0x262f, 0x17d5,
0x26e3, 0x17d3,
0x2798, 0x17d2,
0x284e, 0x17d0,
0x2902, 0x17cf,
0x29b7, 0x17cd,
0x2a6b, 0x17cc,
0x2b20, 0x17ca,
0x2bd4, 0x17c9,
0x2c88, 0x17c7,
0x2d3d, 0x17c6,
0x72, 0x18b9,
0x129, 0x18b9,
0x1e1, 0x18b9,
0x298, 0x18b8,
0x34f, 0x18b8,
0x406, 0x18b7,
0x4bd, 0x18b7,
0x574, 0x18b7,
0x62b, 0x18b6,
0x6e2, 0x18b5,
0x798, 0x18b5,
0x84f, 0x18b4,
0x906, 0x18b4,
0x9bd, 0x18b3,
0xa74, 0x18b2,
0xb2b, 0x18b2,
0xbe1, 0x18b1,
0xc98, 0x18b0,
0xd4f, 0x18b0,
0xe06, 0x18af,
0xebc, 0x18ae,
0xf73, 0x18ad,
0x1028, 0x18ad,
0x10e0, 0x18ac,
0x1197, 0x18ab,
0x124c, 0x18aa,
0x1303, 0x18a9,
0x13b9, 0x18a8,
